11:40:57,33.39
11:41:25,33.21
11:41:57,33.21
11:42:25,33.34
11:42:57,33.39
11:43:25,33.27
11:43:58,33.25
11:44:25,33.34
11:44:58,33.34
11:45:26,33.3
11:45:58,33.32
11:46:26,33.2
11:46:58,33.34
11:47:26,33.21
11:47:58,33.32
11:48:26,33.27
11:48:58,33.25
11:49:26,33.29
11:49:58,33.34
11:50:26,33.29
11:50:58,33.13
11:51:26,33.32
11:51:58,33.39
11:52:26,33.37
11:52:58,33.37
11:53:26,33.44
11:53:58,33.43
11:54:26,33.44
11:54:58,33.36
11:55:26,33.55
11:55:58,33.52
11:56:26,33.46
11:56:58,33.37
11:57:26,33.53
11:57:58,33.53
11:58:26,33.5
11:58:58,33.44
11:59:26,33.53
11:59:59,33.41
12:00:26,33.27
12:00:59,33.43
12:01:26,33.34
12:01:59,33.57
12:02:26,33.37
12:02:59,33.3
12:03:27,33.2
12:03:59,33.3
12:04:27,33.43
12:04:59,33.2
12:05:27,33.07
12:05:59,33.07
12:06:27,33.0
12:06:59,33.2
12:07:27,33.07
12:07:59,33.06
12:08:27,32.98
12:08:59,32.98
12:09:27,33.04
12:09:59,33.07
12:10:27,33.09
12:10:59,32.75
12:11:27,32.93
12:11:59,33.07
12:12:27,32.95
12:12:59,32.98
12:13:27,32.83
12:13:59,32.91
12:14:27,33.07
12:14:59,33.0
12:15:27,32.9
12:15:59,32.93
12:16:27,32.86
12:17:00,33.11
12:17:27,32.91
12:18:00,32.86
12:18:27,32.84
12:19:00,33.0
12:19:27,33.04
12:20:00,32.97
12:20:28,32.84
12:21:00,32.81
12:21:28,32.86
12:22:00,33.02
12:22:28,33.02
12:23:00,32.98
12:23:28,33.09
12:24:00,33.06
12:24:28,33.18
12:25:00,32.98
12:25:28,33.0
12:26:00,33.09
12:26:28,32.98
12:27:00,32.97
12:27:28,33.0
12:28:00,33.16
12:28:28,33.13
12:29:00,32.98
12:29:28,33.02
12:30:00,33.07
12:30:28,33.11
12:31:00,33.14
12:31:28,33.04
12:32:00,33.13
12:32:28,33.3
12:33:00,33.2
12:33:28,33.14
12:34:01,33.18
12:34:28,33.09
12:35:01,33.04
12:35:28,33.11
12:36:01,33.16
12:36:28,33.23
12:37:01,33.04
12:37:28,33.18
12:38:01,33.16
12:38:28,33.37
12:39:01,33.16
12:39:28,33.11
12:40:01,33.06
12:40:29,33.25
12:41:01,33.32
12:41:29,33.21
12:42:01,33.25
12:42:29,33.32
12:43:01,33.3
12:43:29,33.18
12:44:01,33.23
12:44:29,33.27
12:45:01,33.25
12:45:29,33.3
12:46:01,33.32
12:46:29,33.16
12:47:01,33.21
12:47:29,33.27
12:48:01,33.18
12:48:29,33.37
12:49:01,33.21
12:49:29,33.36
12:50:01,33.3
12:50:29,33.36
12:51:02,33.34
12:51:29,33.34
12:52:02,33.44
12:52:29,33.5
12:53:02,33.27
12:53:29,33.36
12:54:02,33.23
12:54:29,33.36
12:55:02,33.44
12:55:29,33.43
12:56:02,33.34
12:56:29,33.34
12:57:02,33.23
12:57:29,33.41
12:58:02,33.43
12:58:29,33.36
12:59:02,33.34
12:59:29,33.3
01:00:02,33.39
01:00:30,33.52
01:01:02,33.39
01:01:30,33.34
01:02:02,33.34
01:02:30,33.23
01:03:02,33.41
01:03:30,33.37
01:04:02,33.29
01:04:30,33.37
01:05:02,33.43
01:05:30,33.39
01:06:02,33.37
01:06:30,33.37
01:07:02,33.44
01:07:30,33.48
01:08:03,33.46
01:08:30,33.29
01:09:03,33.46
01:09:30,33.46
01:10:03,33.29
01:10:30,33.36
01:11:03,33.52
01:11:30,33.46
01:12:03,33.48
01:12:30,33.59
01:13:03,33.46
01:13:30,33.59
01:14:03,33.48
01:14:30,33.52
01:15:03,33.34
01:15:30,33.37
01:16:03,33.37
01:16:30,33.32
01:17:03,33.43
01:17:30,33.36
01:18:03,33.34
01:18:30,33.21
01:19:03,33.21
01:19:30,33.21
01:20:03,33.43
01:20:30,33.21
01:21:03,33.07
01:21:30,33.07
01:22:03,33.13
01:22:30,33.32
01:23:03,33.21
01:23:30,33.0
01:24:03,32.97
01:24:30,33.02
01:25:03,33.16
01:25:31,33.16
01:26:04,33.06
01:26:31,33.09
01:27:04,33.18
01:27:31,32.98
01:28:04,32.93
01:28:31,33.07
01:29:04,32.9
01:29:31,33.14
01:30:04,33.11
01:30:31,33.13
01:31:04,33.14
01:31:31,33.0
01:32:04,33.25
01:32:31,33.25
01:33:04,32.95
01:33:31,33.04
01:34:04,32.97
01:34:31,33.13
01:35:04,33.06
01:35:31,32.98
01:36:04,33.02
01:36:31,33.13
01:37:04,33.16
01:37:31,33.11
01:38:04,33.04
01:38:31,33.09
01:39:04,33.2
01:39:31,33.04
01:40:04,32.93
01:40:31,32.93
01:41:04,32.88
01:41:31,33.06
01:42:04,33.07
01:42:31,33.07
01:43:04,33.16
01:43:31,33.11
01:44:04,33.07
01:44:31,33.07
01:45:04,32.86
01:45:31,32.95
01:46:05,33.04
01:46:31,32.91
01:47:05,33.0
01:47:32,33.02
01:48:05,33.0
01:48:32,33.04
01:49:05,33.04
01:49:32,33.09
01:50:05,33.0
01:50:32,32.98
01:51:05,33.04
01:51:32,33.27
01:52:05,33.11
01:52:32,32.98
01:53:05,33.09
01:53:32,33.25
01:54:05,33.18
01:54:32,33.06
01:55:05,33.11
01:55:32,33.3
01:56:05,33.21
01:56:32,33.21
01:57:05,33.21
01:57:32,33.04
01:58:05,33.39
01:58:32,33.14
01:59:05,33.14
01:59:32,33.25
02:00:05,33.18
02:00:32,33.2
02:01:05,33.2
02:01:32,33.23
02:02:05,33.14
02:02:32,33.39
02:03:05,33.27
02:03:32,33.27
02:04:05,33.27
02:04:32,33.39
02:05:05,33.25
02:05:32,33.29
02:06:06,33.21
02:06:32,33.32
02:07:06,33.23
02:07:32,33.36
02:08:06,33.23
02:08:32,33.32
02:09:06,33.32
02:09:32,33.27
02:10:06,33.32
02:10:33,33.29
02:11:06,33.34
02:11:33,33.32
02:12:06,33.34
02:12:33,33.23
02:13:06,33.29
02:13:33,33.32
02:14:06,33.29
02:14:33,33.46
02:15:06,33.2
02:15:33,33.13
02:16:06,33.2
02:16:33,33.44
02:17:06,33.3
02:17:33,33.23
02:18:06,33.2
02:18:33,33.29
02:19:06,33.34
02:19:33,33.2
02:20:06,33.36
02:20:33,33.37
02:21:06,33.2
02:21:33,33.5
02:22:06,33.39
02:22:33,33.27
02:23:06,33.44
02:23:33,33.27
02:24:07,33.34
02:24:33,33.39
02:25:07,33.53
02:25:33,33.39
02:26:07,33.36
02:26:33,33.48
02:27:07,33.46
02:27:33,33.53
02:28:07,33.44
02:28:33,33.46
02:29:07,33.44
02:29:33,33.39
02:30:07,33.43
02:30:33,33.5
02:31:07,33.48
02:31:33,33.32
02:32:07,33.41
02:32:34,33.39
02:33:07,33.44
02:33:34,33.55
02:34:07,33.48
02:34:34,33.37
02:35:07,33.46
02:35:34,33.5
02:36:07,33.43
02:36:34,33.48
02:37:07,33.37
02:37:34,33.29
02:38:07,33.41
02:38:34,33.41
02:39:07,33.39
02:39:34,33.44
02:40:07,33.37
02:40:34,33.34
02:41:07,33.23
02:41:34,33.09
02:42:07,33.21
02:42:34,33.3
02:43:07,33.43
02:43:34,33.16
02:44:07,33.23
02:44:34,33.14
02:45:07,33.13
02:45:34,33.36
02:46:08,33.25
02:46:34,33.14
02:47:08,33.11
02:47:34,33.0
02:48:08,33.14
02:48:34,33.18
02:49:08,32.93
02:49:34,32.95
02:50:08,32.91
02:50:34,33.02
02:51:08,33.13
02:51:34,32.95
02:52:08,32.97
02:52:34,33.07
02:53:08,32.93
02:53:34,33.04
02:54:08,33.04
02:54:35,32.97
02:55:08,33.04
02:55:35,32.88
02:56:08,33.04
02:56:35,33.04
02:57:08,33.11
02:57:35,33.14
02:58:08,32.98
02:58:35,33.06
02:59:08,33.09
02:59:35,32.97
03:00:08,33.14
03:00:35,33.04
03:01:08,33.11
03:01:35,33.27
03:02:08,33.16
03:02:35,33.0
03:03:08,33.13
03:03:35,33.07
03:04:08,33.18
03:04:35,33.13
03:05:08,33.11
03:05:35,32.95
03:06:09,33.14
03:06:35,33.04
03:07:09,32.97
03:07:35,33.07
03:08:09,33.06
03:08:35,33.07
03:09:09,32.95
03:09:35,33.07
03:10:09,33.16
03:10:35,33.14
03:11:09,33.13
03:11:35,33.0
03:12:09,33.13
03:12:35,33.14
03:13:09,33.13
03:13:36,33.04
03:14:09,32.91
03:14:36,33.11
03:15:09,33.23
03:15:36,33.2
03:16:09,33.18
03:16:36,33.07
03:17:09,33.25
03:17:36,33.32
03:18:09,33.32
03:18:36,33.23
03:19:09,33.3
03:19:36,33.25
03:20:09,33.29
03:20:36,33.16
03:21:09,33.09
03:21:36,33.13
03:22:09,33.14
03:22:36,33.16
03:23:10,33.18
03:23:36,33.21
03:24:10,33.27
03:24:36,33.29
03:25:10,33.2
03:25:36,33.21
03:26:10,33.23
03:26:36,33.34
03:27:10,33.29
03:27:36,33.36
03:28:10,33.16
03:28:36,33.21
03:29:10,33.16
03:29:36,33.16
03:30:10,33.18
03:30:36,33.25
03:31:10,33.36
03:31:36,33.16
03:32:10,33.29
03:32:36,33.34
03:33:10,33.27
03:33:36,33.34
03:34:10,33.27
03:34:36,33.32
03:35:10,33.36
03:35:36,33.27
03:36:10,33.25
03:36:36,33.14
03:37:10,33.37
03:37:36,33.3
03:38:10,33.32
03:38:37,33.23
03:39:10,33.3
03:39:37,33.25
03:40:10,33.3
03:40:37,33.29
03:41:11,33.39
03:41:37,33.36
03:42:11,33.41
03:42:37,33.3
03:43:11,33.29
03:43:37,33.41
03:44:11,33.37
03:44:37,33.39
03:45:11,33.37
03:45:37,33.5
03:46:11,33.44
03:46:37,33.5
03:47:11,33.41
03:47:37,33.46
03:48:11,33.57
03:48:37,33.36
03:49:11,33.41
03:49:37,33.59
03:50:11,33.39
03:50:37,33.53
03:51:11,33.43
03:51:37,33.46
03:52:11,33.44
03:52:37,33.37
03:53:11,33.25
03:53:37,33.36
03:54:11,33.16
03:54:37,33.27
03:55:11,33.27
03:55:37,33.36
03:56:11,33.25
03:56:37,33.37
03:57:11,33.39
03:57:38,33.25
03:58:11,33.11
03:58:38,33.13
03:59:11,33.25
03:59:38,33.16
04:00:11,33.14
04:00:38,33.13
04:01:12,33.06
04:01:38,33.23
04:02:12,33.13
04:02:38,33.13
04:03:12,33.02
04:03:38,32.98
04:04:12,33.16
04:04:38,33.21
04:05:12,32.97
04:05:38,32.93
04:06:12,33.02
04:06:38,33.02
04:07:12,33.0
04:07:38,32.86
04:08:12,32.91
04:08:38,32.9
04:09:12,33.18
04:09:38,33.09
04:10:12,33.02
04:10:38,32.95
04:11:12,33.06
04:11:38,33.06
04:12:12,33.04
04:12:38,33.04
04:13:12,33.07
04:13:38,33.0
04:14:12,33.07
04:14:38,33.23
04:15:12,33.14
04:15:38,33.11
04:16:12,33.11
04:16:39,33.02
04:17:12,33.18
04:17:39,33.2
04:18:12,33.13
04:18:39,33.04
04:19:12,33.11
04:19:39,33.04
04:20:12,32.98
04:20:39,32.97
04:21:13,33.09
04:21:39,33.11
04:22:13,33.07
04:22:39,33.04
04:23:13,33.14
04:23:39,33.25
04:24:13,33.0
04:24:39,33.16
04:25:13,33.02
04:25:39,33.09
04:26:13,33.0
04:26:39,33.04
04:27:13,33.09
04:27:39,33.02
04:28:13,33.16
04:28:39,33.2
04:29:13,33.14
04:29:39,33.2
04:30:13,33.21
04:30:39,33.27
04:31:13,33.02
04:31:39,33.07
04:32:13,33.09
04:32:39,33.21
04:33:13,33.18
04:33:39,33.18
04:34:13,33.16
04:34:39,33.04
04:35:13,33.27
04:35:39,33.14
04:36:13,33.21
04:36:39,33.14
04:37:13,33.2
04:37:39,33.3
04:38:13,33.27
04:38:39,33.25
04:39:13,33.18
04:39:39,33.2
04:40:13,33.25
04:40:39,33.37
04:41:14,33.29
04:41:39,33.27
04:42:14,33.39
04:42:40,33.29
04:43:14,33.34
04:43:40,33.25
04:44:14,33.36
04:44:40,33.32
04:45:14,33.34
04:45:40,33.41
04:46:14,33.25
04:46:40,33.25
04:47:14,33.29
04:47:40,33.29
04:48:14,33.36
04:48:40,33.2
04:49:14,33.36
04:49:40,33.3
04:50:14,33.32
04:50:40,33.2
04:51:14,33.34
04:51:40,33.36
04:52:14,33.44
04:52:40,33.32
04:53:14,33.3
04:53:40,33.34
04:54:14,33.27
04:54:40,33.27
04:55:14,33.41
04:55:40,33.32
04:56:14,33.48
04:56:40,33.44
04:57:14,33.41
04:57:40,33.48
04:58:15,33.39
04:58:40,33.53
04:59:15,33.46
04:59:40,33.55
05:00:15,33.36
05:00:40,33.37
05:01:15,33.41
05:01:40,33.48
05:02:15,33.43
05:02:40,33.57
05:03:15,33.52
05:03:40,33.6
05:04:15,33.46
05:04:40,33.55
05:05:15,33.44
05:05:40,33.43
05:06:15,33.32
05:06:40,33.37
05:07:15,33.32
05:07:40,33.23
05:08:15,33.2
05:08:40,33.16
05:09:15,33.29
05:09:40,33.2
05:10:15,33.23
05:10:40,33.23
05:11:15,33.13
05:11:40,33.04
05:12:15,33.11
05:12:40,33.09
05:13:15,33.13
05:13:41,33.14
05:14:15,33.04
05:14:41,33.27
05:15:15,33.27
05:15:41,33.09
05:16:16,33.13
05:16:41,33.2
05:17:16,33.2
05:17:41,33.11
05:18:16,33.11
05:18:41,33.11
05:19:16,33.16
05:19:41,33.21
05:20:16,33.23
05:20:41,33.02
05:21:16,32.97
05:21:41,33.09
05:22:16,33.3
05:22:41,33.07
05:23:16,32.97
05:23:41,33.09
05:24:16,33.21
05:24:41,33.23
05:25:16,33.3
05:25:41,33.13
05:26:16,33.09
05:26:41,33.06
05:27:16,33.09
05:27:41,33.29
05:28:16,33.11
05:28:41,33.18
05:29:16,33.11
05:29:41,33.13
05:30:16,33.29
05:30:41,33.36
05:31:16,33.18
05:31:41,33.06
05:32:16,33.07
05:32:42,33.16
05:33:17,33.11
05:33:42,33.07
05:34:17,33.14
05:34:42,33.13
05:35:17,33.16
05:35:42,33.06
05:36:17,33.13
05:36:42,33.18
05:37:17,33.13
05:37:42,33.16
05:38:17,33.21
05:38:42,33.13
05:39:17,33.2
05:39:42,33.32
05:40:17,33.32
05:40:42,33.23
05:41:17,33.21
05:41:42,33.18
05:42:17,33.27
05:42:42,33.21
05:43:17,33.25
05:43:42,33.11
05:44:17,33.25
05:44:42,33.3
05:45:17,33.06
05:45:42,33.23
05:46:17,33.2
05:46:42,33.23
05:47:17,33.25
05:47:42,33.18
05:48:17,33.16
05:48:42,33.2
05:49:17,33.25
05:49:43,33.39
05:50:18,33.3
05:50:43,33.21
05:51:18,33.37
05:51:43,33.37
05:52:18,33.34
05:52:43,33.39
05:53:18,33.25
05:53:43,33.25
05:54:18,33.21
05:54:43,33.25
05:55:18,33.32
05:55:43,33.43
05:56:18,33.27
05:56:43,33.29
05:57:18,33.32
05:57:43,33.32
05:58:18,33.29
05:58:43,33.25
05:59:18,33.21
05:59:43,33.32
06:00:18,33.46
06:00:43,33.41
06:01:18,33.39
06:01:43,33.32
06:02:18,33.39
06:02:43,33.36
06:03:18,33.44
06:03:43,33.32
06:04:18,33.43
06:04:43,33.37
06:05:18,33.48
06:05:43,33.36
06:06:18,33.46
06:06:43,33.46
06:07:18,33.41
06:07:43,33.44
06:08:19,33.55
06:08:43,33.46
06:09:19,33.53
06:09:44,33.43
06:10:19,33.53
06:10:44,33.52
06:11:19,33.57
06:11:44,33.55
06:12:19,33.53
06:12:44,33.52
06:13:19,33.5
06:13:44,33.53
06:14:19,33.52
06:14:44,33.44
06:15:19,33.39
06:15:44,33.46
06:16:19,33.55
06:16:44,33.6
06:17:19,33.8
06:17:44,33.78
06:18:19,33.53
06:18:44,33.43
06:19:19,33.52
06:19:44,33.53
06:20:19,33.57
06:20:44,33.5
06:21:19,33.34
06:21:44,33.37
06:22:19,33.29
06:22:44,33.32
06:23:19,33.2
06:23:44,33.23
06:24:19,33.18
06:24:44,33.18
06:25:20,33.2
06:25:44,33.21
06:26:20,33.29
06:26:45,33.2
06:27:20,33.07
06:27:45,33.11
06:28:20,32.97
06:28:45,33.29
06:29:20,33.21
06:29:45,33.11
06:30:20,33.09
06:30:45,32.98
06:31:20,33.11
06:31:45,33.13
06:32:20,33.0
06:32:45,33.06
06:33:20,32.86
06:33:45,33.09
06:34:20,33.18
06:34:45,32.95
06:35:20,33.06
06:35:45,32.97
06:36:20,33.13
06:36:45,33.06
06:37:20,33.09
06:37:45,32.91
06:38:20,32.97
06:38:45,33.21
06:39:20,33.3
06:39:45,33.23
06:40:20,33.13
06:40:45,33.06
06:41:20,33.13
06:41:45,33.11
06:42:20,33.27
06:42:45,33.14
06:43:20,33.13
06:43:45,33.16
06:44:20,33.32
06:44:45,33.25
06:45:20,33.18
06:45:45,33.2
06:46:20,33.14
06:46:45,33.11
06:47:20,33.29
06:47:45,33.27
06:48:20,33.25
06:48:45,33.09
06:49:20,33.06
06:49:45,33.25
06:50:20,33.2
06:50:46,32.97
06:51:21,33.25
06:51:46,33.23
06:52:21,33.23
06:52:46,33.18
06:53:21,33.18
06:53:46,33.3
06:54:21,33.29
06:54:46,33.16
06:55:21,33.18
06:55:46,33.14
06:56:21,33.23
06:56:46,33.34
06:57:21,33.16
06:57:46,33.27
06:58:21,33.13
06:58:46,33.14
06:59:21,33.14
06:59:46,33.18
07:00:21,33.27
07:00:46,33.21
07:01:21,33.27
07:01:46,33.3
07:02:21,33.09
07:02:46,33.11
07:03:21,33.3
07:03:46,33.27
07:04:21,33.25
07:04:46,33.06
07:05:21,33.14
07:05:46,33.3
07:06:21,33.18
07:06:46,33.21
07:07:21,33.3
07:07:46,33.32
07:08:21,33.2
07:08:46,33.41
07:09:21,33.25
07:09:46,33.29
07:10:21,33.3
07:10:46,33.34
07:11:21,33.43
07:11:46,33.39
07:12:21,33.32
07:12:46,33.29
07:13:21,33.32
07:13:47,33.29
07:14:22,33.41
07:14:47,33.3
07:15:22,33.3
07:15:47,33.43
07:16:22,33.29
07:16:47,33.39
07:17:22,33.41
07:17:47,33.37
07:18:22,33.46
07:18:47,33.46
07:19:22,33.52
07:19:47,33.37
07:20:22,33.6
07:20:47,33.59
07:21:22,33.59
07:21:47,33.57
07:22:22,33.41
07:22:47,33.55
07:23:22,33.57
07:23:47,33.43
07:24:22,33.53
07:24:47,33.69
07:25:22,33.62
07:25:47,33.57
07:26:22,33.5
07:26:47,33.52
07:27:22,33.46
07:27:47,33.66
07:28:22,33.57
